task,replicate,seed,arm,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_moleculenet_freesolv,2,239135,true_feedback,polarity_hbond_core_restored,73.5433,77.2333,22.7667,1
real_moleculenet_freesolv,2,239136,true_feedback,polarity_hbond_core_restored,60.86,77.2333,22.7667,1
real_moleculenet_freesolv,2,239137,true_feedback,polarity_hbond_core_restored,65.6933,71.4333,28.5667,1
real_moleculenet_freesolv,2,239138,true_feedback,polarity_hbond_core_restored,52.8667,53.3667,46.6333,0
real_moleculenet_freesolv,2,239139,true_feedback,polarity_hbond_core_restored,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,2,239100,no_feedback,hbond_polarity_hydration,66.5566,71.4333,28.5667,1
real_moleculenet_freesolv,2,239101,no_feedback,hbond_polarity_hydration,70.6933,71.4333,28.5667,1
real_moleculenet_freesolv,2,239102,no_feedback,hbond_polarity_hydration,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239103,no_feedback,hbond_polarity_hydration,52.38,53.3667,46.6333,0
real_moleculenet_freesolv,2,239104,no_feedback,hbond_polarity_hydration,68.9733,71.4333,28.5667,1
real_moleculenet_freesolv,2,239105,no_feedback,hbond_polarity_hydration,62.4633,64.0333,35.9667,0
real_moleculenet_freesolv,2,239106,no_feedback,hbond_polarity_hydration,48.98,53.3667,46.6333,0
real_moleculenet_freesolv,2,239107,no_feedback,hbond_polarity_hydration,98.62,100.0,0.0,1
real_moleculenet_freesolv,2,239108,no_feedback,hbond_polarity_hydration,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239109,no_feedback,hbond_polarity_hydration,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,2,239110,no_feedback,hbond_polarity_hydration,68.5067,77.2333,22.7667,1
real_moleculenet_freesolv,2,239111,no_feedback,hbond_polarity_hydration,54.5367,76.8667,23.1333,1
real_moleculenet_freesolv,2,239112,no_feedback,hbond_polarity_hydration,99.54,100.0,0.0,1
real_moleculenet_freesolv,2,239113,no_feedback,hbond_polarity_hydration,71.7767,77.2333,22.7667,1
real_moleculenet_freesolv,2,239114,no_feedback,hbond_polarity_hydration,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239115,no_feedback,hbond_polarity_hydration,88.3867,100.0,0.0,1
real_moleculenet_freesolv,2,239116,no_feedback,hbond_polarity_hydration,74.6633,77.2333,22.7667,1
real_moleculenet_freesolv,2,239117,no_feedback,hbond_polarity_hydration,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,2,239118,no_feedback,hbond_polarity_hydration,65.64,71.4333,28.5667,1
real_moleculenet_freesolv,2,239119,no_feedback,hbond_polarity_hydration,67.9066,71.4333,28.5667,1
real_moleculenet_freesolv,2,239120,no_feedback,hbond_polarity_hydration,62.86,71.4333,28.5667,1
real_moleculenet_freesolv,2,239121,no_feedback,hbond_polarity_hydration,73.5467,79.0667,20.9333,1
real_moleculenet_freesolv,2,239122,no_feedback,hbond_polarity_hydration,55.03,71.4333,28.5667,1
real_moleculenet_freesolv,2,239123,no_feedback,hbond_polarity_hydration,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,2,239124,no_feedback,hbond_polarity_hydration,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,2,239125,no_feedback,hbond_polarity_hydration,74.3833,77.2333,22.7667,1
real_moleculenet_freesolv,2,239126,no_feedback,hbond_polarity_hydration,73.4,77.2333,22.7667,1
real_moleculenet_freesolv,2,239127,no_feedback,hbond_polarity_hydration,56.7033,71.4333,28.5667,1
real_moleculenet_freesolv,2,239128,no_feedback,hbond_polarity_hydration,88.6133,100.0,0.0,1
real_moleculenet_freesolv,2,239129,no_feedback,hbond_polarity_hydration,74.7,77.2333,22.7667,1
real_moleculenet_freesolv,2,239130,no_feedback,hbond_polarity_hydration,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,2,239131,no_feedback,hbond_polarity_hydration,53.1166,64.0333,35.9667,0
real_moleculenet_freesolv,2,239132,no_feedback,hbond_polarity_hydration,70.8466,77.2333,22.7667,1
real_moleculenet_freesolv,2,239133,no_feedback,hbond_polarity_hydration,60.0267,77.2333,22.7667,1
real_moleculenet_freesolv,2,239134,no_feedback,hbond_polarity_hydration,40.5267,47.6667,52.3333,0
real_moleculenet_freesolv,2,239135,no_feedback,hbond_polarity_hydration,69.3033,77.2333,22.7667,1
real_moleculenet_freesolv,2,239136,no_feedback,hbond_polarity_hydration,45.2733,64.0333,35.9667,0
real_moleculenet_freesolv,2,239137,no_feedback,hbond_polarity_hydration,63.22,71.4333,28.5667,1
real_moleculenet_freesolv,2,239138,no_feedback,hbond_polarity_hydration,52.8667,53.3667,46.6333,0
real_moleculenet_freesolv,2,239139,no_feedback,hbond_polarity_hydration,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,2,239100,shuffled_feedback,compact_acyclic_hydration_transfer,49.5733,69.4333,30.5667,1
real_moleculenet_freesolv,2,239101,shuffled_feedback,compact_acyclic_hydration_transfer,65.5133,71.4333,28.5667,1
real_moleculenet_freesolv,2,239102,shuffled_feedback,compact_acyclic_hydration_transfer,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239103,shuffled_feedback,compact_acyclic_hydration_transfer,53.5333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239104,shuffled_feedback,compact_acyclic_hydration_transfer,59.1333,59.1333,40.8667,0
real_moleculenet_freesolv,2,239105,shuffled_feedback,compact_acyclic_hydration_transfer,50.7,50.7,49.3,0
real_moleculenet_freesolv,2,239106,shuffled_feedback,compact_acyclic_hydration_transfer,45.2933,50.7333,49.2667,0
real_moleculenet_freesolv,2,239107,shuffled_feedback,compact_acyclic_hydration_transfer,43.5467,48.3667,51.6333,0
real_moleculenet_freesolv,2,239108,shuffled_feedback,compact_acyclic_hydration_transfer,45.9233,50.7333,49.2667,0
real_moleculenet_freesolv,2,239109,shuffled_feedback,compact_acyclic_hydration_transfer,46.1433,49.4,50.6,0
real_moleculenet_freesolv,2,239110,shuffled_feedback,compact_acyclic_hydration_transfer,43.8333,48.3667,51.6333,0
real_moleculenet_freesolv,2,239111,shuffled_feedback,compact_acyclic_hydration_transfer,39.81,50.7333,49.2667,0
real_moleculenet_freesolv,2,239112,shuffled_feedback,compact_acyclic_hydration_transfer,95.4,95.4,4.6,1
real_moleculenet_freesolv,2,239113,shuffled_feedback,compact_acyclic_hydration_transfer,47.7333,49.8,50.2,0
real_moleculenet_freesolv,2,239114,shuffled_feedback,compact_acyclic_hydration_transfer,49.0033,69.4333,30.5667,1
real_moleculenet_freesolv,2,239115,shuffled_feedback,compact_acyclic_hydration_transfer,44.73,47.6667,52.3333,0
real_moleculenet_freesolv,2,239116,shuffled_feedback,compact_acyclic_hydration_transfer,53.0333,77.2333,22.7667,1
real_moleculenet_freesolv,2,239117,shuffled_feedback,compact_acyclic_hydration_transfer,55.0,77.2333,22.7667,1
real_moleculenet_freesolv,2,239118,shuffled_feedback,compact_acyclic_hydration_transfer,43.6133,47.6333,52.3667,0
real_moleculenet_freesolv,2,239119,shuffled_feedback,compact_acyclic_hydration_transfer,53.8,53.8,46.2,0
real_moleculenet_freesolv,2,239120,shuffled_feedback,compact_acyclic_hydration_transfer,50.0,50.0,50.0,0
real_moleculenet_freesolv,2,239121,shuffled_feedback,compact_acyclic_hydration_transfer,53.4933,71.4333,28.5667,1
real_moleculenet_freesolv,2,239122,shuffled_feedback,compact_acyclic_hydration_transfer,48.0,48.0,52.0,0
real_moleculenet_freesolv,2,239123,shuffled_feedback,compact_acyclic_hydration_transfer,42.9033,48.3667,51.6333,0
real_moleculenet_freesolv,2,239124,shuffled_feedback,compact_acyclic_hydration_transfer,48.5833,50.7333,49.2667,0
real_moleculenet_freesolv,2,239125,shuffled_feedback,compact_acyclic_hydration_transfer,48.7333,48.7333,51.2667,0
real_moleculenet_freesolv,2,239126,shuffled_feedback,compact_acyclic_hydration_transfer,47.8,47.8,52.2,0
real_moleculenet_freesolv,2,239127,shuffled_feedback,compact_acyclic_hydration_transfer,51.0066,69.4333,30.5667,1
real_moleculenet_freesolv,2,239128,shuffled_feedback,compact_acyclic_hydration_transfer,47.6667,47.6667,52.3333,0
real_moleculenet_freesolv,2,239129,shuffled_feedback,compact_acyclic_hydration_transfer,50.9,50.9,49.1,0
real_moleculenet_freesolv,2,239130,shuffled_feedback,compact_acyclic_hydration_transfer,42.05,50.7333,49.2667,0
real_moleculenet_freesolv,2,239131,shuffled_feedback,compact_acyclic_hydration_transfer,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,2,239132,shuffled_feedback,compact_acyclic_hydration_transfer,44.9066,50.7333,49.2667,0
real_moleculenet_freesolv,2,239133,shuffled_feedback,compact_acyclic_hydration_transfer,42.9133,48.3667,51.6333,0
real_moleculenet_freesolv,2,239134,shuffled_feedback,compact_acyclic_hydration_transfer,37.8033,43.9333,56.0667,0
real_moleculenet_freesolv,2,239135,shuffled_feedback,compact_acyclic_hydration_transfer,39.2,48.3667,51.6333,0
real_moleculenet_freesolv,2,239136,shuffled_feedback,compact_acyclic_hydration_transfer,40.71,50.7333,49.2667,0
real_moleculenet_freesolv,2,239137,shuffled_feedback,compact_acyclic_hydration_transfer,47.6733,50.7333,49.2667,0
real_moleculenet_freesolv,2,239138,shuffled_feedback,compact_acyclic_hydration_transfer,41.5133,48.3667,51.6333,0
real_moleculenet_freesolv,2,239139,shuffled_feedback,compact_acyclic_hydration_transfer,60.37,64.0333,35.9667,0
real_moleculenet_lipophilicity,0,239100,fixed_initial,solubility_inversion_hydrophobe,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,0,239100,gp_ucb,gp_ucb,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,0,239101,fixed_initial,solubility_inversion_hydrophobe,89.625,93.75,0.0,1
real_moleculenet_lipophilicity,0,239101,gp_ucb,gp_ucb,84.625,88.25,5.5,0
real_moleculenet_lipophilicity,0,239102,fixed_initial,solubility_inversion_hydrophobe,82.0,86.75,7.0,0
real_moleculenet_lipophilicity,0,239102,gp_ucb,gp_ucb,82.3625,88.625,5.125,0
real_moleculenet_lipophilicity,0,239103,fixed_initial,solubility_inversion_hydrophobe,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,0,239103,gp_ucb,gp_ucb,84.1,84.75,9.0,0
real_moleculenet_lipophilicity,0,239104,fixed_initial,solubility_inversion_hydrophobe,93.7,93.75,0.0,1
real_moleculenet_lipophilicity,0,239104,gp_ucb,gp_ucb,90.15,91.0,2.75,0
real_moleculenet_lipophilicity,0,239105,fixed_initial,solubility_inversion_hydrophobe,86.6875,92.5,1.25,0
real_moleculenet_lipophilicity,0,239105,gp_ucb,gp_ucb,79.4375,85.625,8.125,0
real_moleculenet_lipophilicity,0,239106,fixed_initial,solubility_inversion_hydrophobe,87.8125,92.5,1.25,0
real_moleculenet_lipophilicity,0,239106,gp_ucb,gp_ucb,80.25,81.25,12.5,0
real_moleculenet_lipophilicity,0,239107,fixed_initial,solubility_inversion_hydrophobe,93.375,93.75,0.0,1
real_moleculenet_lipophilicity,0,239107,gp_ucb,gp_ucb,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,0,239108,fixed_initial,solubility_inversion_hydrophobe,92.0875,92.875,0.875,0
real_moleculenet_lipophilicity,0,239108,gp_ucb,gp_ucb,85.95,88.625,5.125,0
real_moleculenet_lipophilicity,0,239109,fixed_initial,solubility_inversion_hydrophobe,82.35,91.25,2.5,0
real_moleculenet_lipophilicity,0,239109,gp_ucb,gp_ucb,84.25,86.875,6.875,0
real_moleculenet_lipophilicity,0,239110,fixed_initial,solubility_inversion_hydrophobe,87.325,88.75,5.0,0
real_moleculenet_lipophilicity,0,239110,gp_ucb,gp_ucb,90.9625,93.5,0.25,1
real_moleculenet_lipophilicity,0,239111,fixed_initial,solubility_inversion_hydrophobe,86.475,86.75,7.0,0
real_moleculenet_lipophilicity,0,239111,gp_ucb,gp_ucb,79.3125,82.375,11.375,0
real_moleculenet_lipophilicity,0,239112,fixed_initial,solubility_inversion_hydrophobe,86.375,86.75,7.0,0
real_moleculenet_lipophilicity,0,239112,gp_ucb,gp_ucb,84.7625,87.125,6.625,0
real_moleculenet_lipophilicity,0,239113,fixed_initial,solubility_inversion_hydrophobe,91.5375,91.625,2.125,0
real_moleculenet_lipophilicity,0,239113,gp_ucb,gp_ucb,90.75,90.75,3.0,0
real_moleculenet_lipophilicity,0,239114,fixed_initial,solubility_inversion_hydrophobe,85.875,85.875,7.875,0
real_moleculenet_lipophilicity,0,239114,gp_ucb,gp_ucb,80.25,80.25,13.5,0
real_moleculenet_lipophilicity,0,239115,fixed_initial,solubility_inversion_hydrophobe,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,0,239115,gp_ucb,gp_ucb,78.125,83.75,10.0,0
real_moleculenet_lipophilicity,0,239116,fixed_initial,solubility_inversion_hydrophobe,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,0,239116,gp_ucb,gp_ucb,86.65,89.875,3.875,0
real_moleculenet_lipophilicity,0,239117,fixed_initial,solubility_inversion_hydrophobe,90.075,91.875,1.875,0
real_moleculenet_lipophilicity,0,239117,gp_ucb,gp_ucb,88.275,91.875,1.875,0
real_moleculenet_lipophilicity,0,239118,fixed_initial,solubility_inversion_hydrophobe,88.4,91.0,2.75,0
real_moleculenet_lipophilicity,0,239118,gp_ucb,gp_ucb,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,0,239119,fixed_initial,solubility_inversion_hydrophobe,85.1,93.75,0.0,1
real_moleculenet_lipophilicity,0,239119,gp_ucb,gp_ucb,83.7625,89.5,4.25,0
real_moleculenet_lipophilicity,0,239120,fixed_initial,solubility_inversion_hydrophobe,92.3,93.75,0.0,1
real_moleculenet_lipophilicity,0,239120,gp_ucb,gp_ucb,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,0,239121,fixed_initial,solubility_inversion_hydrophobe,93.675,93.75,0.0,1
real_moleculenet_lipophilicity,0,239121,gp_ucb,gp_ucb,78.725,79.625,14.125,0
real_moleculenet_lipophilicity,0,239122,fixed_initial,solubility_inversion_hydrophobe,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,0,239122,gp_ucb,gp_ucb,88.95,91.875,1.875,0
real_moleculenet_lipophilicity,0,239123,fixed_initial,solubility_inversion_hydrophobe,90.8125,93.5,0.25,1
real_moleculenet_lipophilicity,0,239123,gp_ucb,gp_ucb,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,0,239124,fixed_initial,solubility_inversion_hydrophobe,85.35,91.0,2.75,0
real_moleculenet_lipophilicity,0,239124,gp_ucb,gp_ucb,83.175,88.75,5.0,0
real_moleculenet_lipophilicity,0,239125,fixed_initial,solubility_inversion_hydrophobe,87.4,91.875,1.875,0
real_moleculenet_lipophilicity,0,239125,gp_ucb,gp_ucb,77.175,80.0,13.75,0
real_moleculenet_lipophilicity,0,239126,fixed_initial,solubility_inversion_hydrophobe,82.9,86.75,7.0,0
real_moleculenet_lipophilicity,0,239126,gp_ucb,gp_ucb,79.5625,87.125,6.625,0
real_moleculenet_lipophilicity,0,239127,fixed_initial,solubility_inversion_hydrophobe,81.4125,88.25,5.5,0
real_moleculenet_lipophilicity,0,239127,gp_ucb,gp_ucb,80.4375,93.75,0.0,1
real_moleculenet_lipophilicity,0,239128,fixed_initial,solubility_inversion_hydrophobe,91.125,91.875,1.875,0
real_moleculenet_lipophilicity,0,239128,gp_ucb,gp_ucb,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,0,239129,fixed_initial,solubility_inversion_hydrophobe,89.75,89.75,4.0,0
real_moleculenet_lipophilicity,0,239129,gp_ucb,gp_ucb,79.375,79.375,14.375,0
real_moleculenet_lipophilicity,0,239130,fixed_initial,solubility_inversion_hydrophobe,91.0,92.5,1.25,0
real_moleculenet_lipophilicity,0,239130,gp_ucb,gp_ucb,86.4625,88.25,5.5,0
real_moleculenet_lipophilicity,0,239131,fixed_initial,solubility_inversion_hydrophobe,83.4375,87.375,6.375,0
real_moleculenet_lipophilicity,0,239131,gp_ucb,gp_ucb,84.4375,91.875,1.875,0
real_moleculenet_lipophilicity,0,239132,fixed_initial,solubility_inversion_hydrophobe,93.7,93.75,0.0,1
real_moleculenet_lipophilicity,0,239132,gp_ucb,gp_ucb,82.875,88.75,5.0,0
real_moleculenet_lipophilicity,0,239133,fixed_initial,solubility_inversion_hydrophobe,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,0,239133,gp_ucb,gp_ucb,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,0,239134,fixed_initial,solubility_inversion_hydrophobe,78.75,78.75,15.0,0
real_moleculenet_lipophilicity,0,239134,gp_ucb,gp_ucb,84.1625,88.625,5.125,0
real_moleculenet_lipophilicity,0,239135,fixed_initial,solubility_inversion_hydrophobe,85.625,86.75,7.0,0
real_moleculenet_lipophilicity,0,239135,gp_ucb,gp_ucb,90.0,93.75,0.0,1
real_moleculenet_lipophilicity,0,239136,fixed_initial,solubility_inversion_hydrophobe,84.25,86.25,7.5,0
real_moleculenet_lipophilicity,0,239136,gp_ucb,gp_ucb,82.125,83.0,10.75,0
real_moleculenet_lipophilicity,0,239137,fixed_initial,solubility_inversion_hydrophobe,93.5,93.75,0.0,1
real_moleculenet_lipophilicity,0,239137,gp_ucb,gp_ucb,81.975,82.5,11.25,0
real_moleculenet_lipophilicity,0,239138,fixed_initial,solubility_inversion_hydrophobe,86.475,86.75,7.0,0
real_moleculenet_lipophilicity,0,239138,gp_ucb,gp_ucb,78.75,88.625,5.125,0
real_moleculenet_lipophilicity,0,239139,fixed_initial,solubility_inversion_hydrophobe,86.125,86.125,7.625,0
real_moleculenet_lipophilicity,0,239139,gp_ucb,gp_ucb,84.325,90.0,3.75,0
real_moleculenet_lipophilicity,0,239100,true_feedback,ring_branch_polarity_partition,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,0,239101,true_feedback,ring_branch_polarity_partition,92.775,93.75,0.0,1
real_moleculenet_lipophilicity,0,239102,true_feedback,ring_branch_polarity_partition,84.375,93.75,0.0,1
real_moleculenet_lipophilicity,0,239103,true_feedback,ring_branch_polarity_partition,90.5125,92.125,1.625,0
real_moleculenet_lipophilicity,0,239104,true_feedback,ring_branch_polarity_partition,91.0,91.0,2.75,0
real_moleculenet_lipophilicity,0,239105,true_feedback,ring_branch_polarity_partition,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,0,239106,true_feedback,ring_branch_polarity_partition,79.4125,84.0,9.75,0
real_moleculenet_lipophilicity,0,239107,true_feedback,ring_branch_polarity_partition,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,0,239108,true_feedback,ring_branch_polarity_partition,89.875,92.125,1.625,0
real_moleculenet_lipophilicity,0,239109,true_feedback,ring_branch_polarity_partition,82.0,87.5,6.25,0
real_moleculenet_lipophilicity,0,239110,true_feedback,ring_branch_polarity_partition,89.1875,91.25,2.5,0
real_moleculenet_lipophilicity,0,239111,true_feedback,ring_branch_polarity_partition,87.8375,92.125,1.625,0
real_moleculenet_lipophilicity,0,239112,true_feedback,ring_branch_polarity_partition,88.9,92.125,1.625,0
real_moleculenet_lipophilicity,0,239113,true_feedback,ring_branch_polarity_partition,91.5375,91.625,2.125,0
real_moleculenet_lipophilicity,0,239114,true_feedback,ring_branch_polarity_partition,86.275,87.5,6.25,0
real_moleculenet_lipophilicity,0,239115,true_feedback,ring_branch_polarity_partition,88.575,92.125,1.625,0
real_moleculenet_lipophilicity,0,239116,true_feedback,ring_branch_polarity_partition,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,0,239117,true_feedback,ring_branch_polarity_partition,89.175,91.875,1.875,0
real_moleculenet_lipophilicity,0,239118,true_feedback,ring_branch_polarity_partition,85.425,93.75,0.0,1
real_moleculenet_lipophilicity,0,239119,true_feedback,ring_branch_polarity_partition,85.8,93.75,0.0,1
real_moleculenet_lipophilicity,0,239120,true_feedback,ring_branch_polarity_partition,89.775,93.75,0.0,1
real_moleculenet_lipophilicity,0,239121,true_feedback,ring_branch_polarity_partition,86.825,93.75,0.0,1
real_moleculenet_lipophilicity,0,239122,true_feedback,ring_branch_polarity_partition,88.625,88.625,5.125,0
real_moleculenet_lipophilicity,0,239123,true_feedback,ring_branch_polarity_partition,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,0,239124,true_feedback,ring_branch_polarity_partition,88.525,91.25,2.5,0
real_moleculenet_lipophilicity,0,239125,true_feedback,ring_branch_polarity_partition,91.6,93.75,0.0,1
real_moleculenet_lipophilicity,0,239126,true_feedback,ring_branch_polarity_partition,87.2,92.125,1.625,0
real_moleculenet_lipophilicity,0,239127,true_feedback,ring_branch_polarity_partition,87.5,91.25,2.5,0
real_moleculenet_lipophilicity,0,239128,true_feedback,ring_branch_polarity_partition,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,0,239129,true_feedback,ring_branch_polarity_partition,90.7375,91.25,2.5,0
real_moleculenet_lipophilicity,0,239130,true_feedback,ring_branch_polarity_partition,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,0,239131,true_feedback,ring_branch_polarity_partition,83.4625,93.75,0.0,1
real_moleculenet_lipophilicity,0,239132,true_feedback,ring_branch_polarity_partition,86.45,88.625,5.125,0
real_moleculenet_lipophilicity,0,239133,true_feedback,ring_branch_polarity_partition,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,0,239134,true_feedback,ring_branch_polarity_partition,85.45,87.125,6.625,0
real_moleculenet_lipophilicity,0,239135,true_feedback,ring_branch_polarity_partition,85.75,93.75,0.0,1
real_moleculenet_lipophilicity,0,239136,true_feedback,ring_branch_polarity_partition,91.25,93.75,0.0,1
real_moleculenet_lipophilicity,0,239137,true_feedback,ring_branch_polarity_partition,83.2625,93.75,0.0,1
real_moleculenet_lipophilicity,0,239138,true_feedback,ring_branch_polarity_partition,86.475,86.75,7.0,0
real_moleculenet_lipophilicity,0,239139,true_feedback,ring_branch_polarity_partition,80.9625,82.5,11.25,0
real_moleculenet_lipophilicity,0,239100,no_feedback,esol_inverted_hydrophobic_bulk,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,0,239101,no_feedback,esol_inverted_hydrophobic_bulk,89.0875,93.75,0.0,1
real_moleculenet_lipophilicity,0,239102,no_feedback,esol_inverted_hydrophobic_bulk,82.05,86.625,7.125,0
real_moleculenet_lipophilicity,0,239103,no_feedback,esol_inverted_hydrophobic_bulk,86.125,86.125,7.625,0
real_moleculenet_lipophilicity,0,239104,no_feedback,esol_inverted_hydrophobic_bulk,84.2,86.75,7.0,0
real_moleculenet_lipophilicity,0,239105,no_feedback,esol_inverted_hydrophobic_bulk,80.3875,83.75,10.0,0
real_moleculenet_lipophilicity,0,239106,no_feedback,esol_inverted_hydrophobic_bulk,81.8875,84.0,9.75,0
real_moleculenet_lipophilicity,0,239107,no_feedback,esol_inverted_hydrophobic_bulk,92.25,93.75,0.0,1
real_moleculenet_lipophilicity,0,239108,no_feedback,esol_inverted_hydrophobic_bulk,90.7375,92.125,1.625,0
real_moleculenet_lipophilicity,0,239109,no_feedback,esol_inverted_hydrophobic_bulk,80.625,82.5,11.25,0
real_moleculenet_lipophilicity,0,239110,no_feedback,esol_inverted_hydrophobic_bulk,87.125,87.125,6.625,0
real_moleculenet_lipophilicity,0,239111,no_feedback,esol_inverted_hydrophobic_bulk,85.375,86.75,7.0,0
real_moleculenet_lipophilicity,0,239112,no_feedback,esol_inverted_hydrophobic_bulk,85.9375,91.25,2.5,0
real_moleculenet_lipophilicity,0,239113,no_feedback,esol_inverted_hydrophobic_bulk,91.5125,91.625,2.125,0
real_moleculenet_lipophilicity,0,239114,no_feedback,esol_inverted_hydrophobic_bulk,86.675,91.0,2.75,0
real_moleculenet_lipophilicity,0,239115,no_feedback,esol_inverted_hydrophobic_bulk,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,0,239116,no_feedback,esol_inverted_hydrophobic_bulk,87.675,93.5,0.25,1
real_moleculenet_lipophilicity,0,239117,no_feedback,esol_inverted_hydrophobic_bulk,91.575,93.75,0.0,1
real_moleculenet_lipophilicity,0,239118,no_feedback,esol_inverted_hydrophobic_bulk,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,0,239119,no_feedback,esol_inverted_hydrophobic_bulk,86.975,93.75,0.0,1
real_moleculenet_lipophilicity,0,239120,no_feedback,esol_inverted_hydrophobic_bulk,89.4,93.75,0.0,1
real_moleculenet_lipophilicity,0,239121,no_feedback,esol_inverted_hydrophobic_bulk,93.625,93.75,0.0,1
real_moleculenet_lipophilicity,0,239122,no_feedback,esol_inverted_hydrophobic_bulk,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,0,239123,no_feedback,esol_inverted_hydrophobic_bulk,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,0,239124,no_feedback,esol_inverted_hydrophobic_bulk,84.0125,86.75,7.0,0
real_moleculenet_lipophilicity,0,239125,no_feedback,esol_inverted_hydrophobic_bulk,89.4375,93.75,0.0,1
real_moleculenet_lipophilicity,0,239126,no_feedback,esol_inverted_hydrophobic_bulk,77.95,91.25,2.5,0
real_moleculenet_lipophilicity,0,239127,no_feedback,esol_inverted_hydrophobic_bulk,78.5625,78.75,15.0,0
real_moleculenet_lipophilicity,0,239128,no_feedback,esol_inverted_hydrophobic_bulk,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,0,239129,no_feedback,esol_inverted_hydrophobic_bulk,89.025,91.25,2.5,0
real_moleculenet_lipophilicity,0,239130,no_feedback,esol_inverted_hydrophobic_bulk,86.1875,86.25,7.5,0
real_moleculenet_lipophilicity,0,239131,no_feedback,esol_inverted_hydrophobic_bulk,85.6375,91.875,1.875,0
real_moleculenet_lipophilicity,0,239132,no_feedback,esol_inverted_hydrophobic_bulk,93.675,93.75,0.0,1
real_moleculenet_lipophilicity,0,239133,no_feedback,esol_inverted_hydrophobic_bulk,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,0,239134,no_feedback,esol_inverted_hydrophobic_bulk,83.675,88.625,5.125,0
real_moleculenet_lipophilicity,0,239135,no_feedback,esol_inverted_hydrophobic_bulk,85.475,91.0,2.75,0
real_moleculenet_lipophilicity,0,239136,no_feedback,esol_inverted_hydrophobic_bulk,89.6125,93.75,0.0,1
real_moleculenet_lipophilicity,0,239137,no_feedback,esol_inverted_hydrophobic_bulk,85.1,89.125,4.625,0
real_moleculenet_lipophilicity,0,239138,no_feedback,esol_inverted_hydrophobic_bulk,87.75,91.0,2.75,0
real_moleculenet_lipophilicity,0,239139,no_feedback,esol_inverted_hydrophobic_bulk,82.75,86.75,7.0,0
real_moleculenet_lipophilicity,0,239100,shuffled_feedback,fused_aromatic_surface_partition,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,0,239101,shuffled_feedback,fused_aromatic_surface_partition,85.75,87.375,6.375,0
real_moleculenet_lipophilicity,0,239102,shuffled_feedback,fused_aromatic_surface_partition,80.5875,82.25,11.5,0
real_moleculenet_lipophilicity,0,239103,shuffled_feedback,fused_aromatic_surface_partition,81.4,81.75,12.0,0
real_moleculenet_lipophilicity,0,239104,shuffled_feedback,fused_aromatic_surface_partition,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,0,239105,shuffled_feedback,fused_aromatic_surface_partition,83.475,84.0,9.75,0
real_moleculenet_lipophilicity,0,239106,shuffled_feedback,fused_aromatic_surface_partition,86.2125,93.75,0.0,1
real_moleculenet_lipophilicity,0,239107,shuffled_feedback,fused_aromatic_surface_partition,92.25,92.5,1.25,0
real_moleculenet_lipophilicity,0,239108,shuffled_feedback,fused_aromatic_surface_partition,87.4,93.5,0.25,1
real_moleculenet_lipophilicity,0,239109,shuffled_feedback,fused_aromatic_surface_partition,82.95,86.25,7.5,0
