task,replicate,seed,arm,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_moleculenet_freesolv,3,239131,gp_ucb,gp_ucb,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,3,239132,fixed_initial,polar_surface_hydration_mechanism,54.66,76.8667,23.1333,1
real_moleculenet_freesolv,3,239132,gp_ucb,gp_ucb,54.64,75.8,24.2,1
real_moleculenet_freesolv,3,239133,fixed_initial,polar_surface_hydration_mechanism,52.7133,71.4333,28.5667,1
real_moleculenet_freesolv,3,239133,gp_ucb,gp_ucb,53.4833,73.0667,26.9333,1
real_moleculenet_freesolv,3,239134,fixed_initial,polar_surface_hydration_mechanism,43.2233,64.0333,35.9667,0
real_moleculenet_freesolv,3,239134,gp_ucb,gp_ucb,45.4434,49.4667,50.5333,0
real_moleculenet_freesolv,3,239135,fixed_initial,polar_surface_hydration_mechanism,60.3733,76.8667,23.1333,1
real_moleculenet_freesolv,3,239135,gp_ucb,gp_ucb,52.0933,75.8,24.2,1
real_moleculenet_freesolv,3,239136,fixed_initial,polar_surface_hydration_mechanism,43.83,64.0333,35.9667,0
real_moleculenet_freesolv,3,239136,gp_ucb,gp_ucb,34.7333,41.9333,58.0667,0
real_moleculenet_freesolv,3,239137,fixed_initial,polar_surface_hydration_mechanism,63.22,71.4333,28.5667,1
real_moleculenet_freesolv,3,239137,gp_ucb,gp_ucb,61.58,71.4333,28.5667,1
real_moleculenet_freesolv,3,239138,fixed_initial,polar_surface_hydration_mechanism,64.8167,77.2333,22.7667,1
real_moleculenet_freesolv,3,239138,gp_ucb,gp_ucb,41.27,42.1,57.9,0
real_moleculenet_freesolv,3,239139,fixed_initial,polar_surface_hydration_mechanism,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239139,gp_ucb,gp_ucb,66.0767,76.8667,23.1333,1
real_moleculenet_freesolv,3,239100,true_feedback,polar_hbond_core_hydration_v3,64.4233,71.4333,28.5667,1
real_moleculenet_freesolv,3,239101,true_feedback,polar_hbond_core_hydration_v3,70.6933,71.4333,28.5667,1
real_moleculenet_freesolv,3,239102,true_feedback,polar_hbond_core_hydration_v3,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239103,true_feedback,polar_hbond_core_hydration_v3,69.58,77.2333,22.7667,1
real_moleculenet_freesolv,3,239104,true_feedback,polar_hbond_core_hydration_v3,68.9733,71.4333,28.5667,1
real_moleculenet_freesolv,3,239105,true_feedback,polar_hbond_core_hydration_v3,66.1633,71.4333,28.5667,1
real_moleculenet_freesolv,3,239106,true_feedback,polar_hbond_core_hydration_v3,49.98,53.3667,46.6333,0
real_moleculenet_freesolv,3,239107,true_feedback,polar_hbond_core_hydration_v3,98.62,100.0,0.0,1
real_moleculenet_freesolv,3,239108,true_feedback,polar_hbond_core_hydration_v3,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239109,true_feedback,polar_hbond_core_hydration_v3,75.2067,77.2333,22.7667,1
real_moleculenet_freesolv,3,239110,true_feedback,polar_hbond_core_hydration_v3,99.08,100.0,0.0,1
real_moleculenet_freesolv,3,239111,true_feedback,polar_hbond_core_hydration_v3,91.8167,100.0,0.0,1
real_moleculenet_freesolv,3,239112,true_feedback,polar_hbond_core_hydration_v3,99.54,100.0,0.0,1
real_moleculenet_freesolv,3,239113,true_feedback,polar_hbond_core_hydration_v3,71.7767,77.2333,22.7667,1
real_moleculenet_freesolv,3,239114,true_feedback,polar_hbond_core_hydration_v3,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239115,true_feedback,polar_hbond_core_hydration_v3,66.19,100.0,0.0,1
real_moleculenet_freesolv,3,239116,true_feedback,polar_hbond_core_hydration_v3,58.35,71.4333,28.5667,1
real_moleculenet_freesolv,3,239117,true_feedback,polar_hbond_core_hydration_v3,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239118,true_feedback,polar_hbond_core_hydration_v3,65.64,71.4333,28.5667,1
real_moleculenet_freesolv,3,239119,true_feedback,polar_hbond_core_hydration_v3,67.9066,71.4333,28.5667,1
real_moleculenet_freesolv,3,239120,true_feedback,polar_hbond_core_hydration_v3,62.86,71.4333,28.5667,1
real_moleculenet_freesolv,3,239121,true_feedback,polar_hbond_core_hydration_v3,75.17,77.2333,22.7667,1
real_moleculenet_freesolv,3,239122,true_feedback,polar_hbond_core_hydration_v3,59.7167,71.4333,28.5667,1
real_moleculenet_freesolv,3,239123,true_feedback,polar_hbond_core_hydration_v3,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,3,239124,true_feedback,polar_hbond_core_hydration_v3,69.09,71.4333,28.5667,1
real_moleculenet_freesolv,3,239125,true_feedback,polar_hbond_core_hydration_v3,74.3833,77.2333,22.7667,1
real_moleculenet_freesolv,3,239126,true_feedback,polar_hbond_core_hydration_v3,72.6166,100.0,0.0,1
real_moleculenet_freesolv,3,239127,true_feedback,polar_hbond_core_hydration_v3,74.6633,77.2333,22.7667,1
real_moleculenet_freesolv,3,239128,true_feedback,polar_hbond_core_hydration_v3,88.1533,100.0,0.0,1
real_moleculenet_freesolv,3,239129,true_feedback,polar_hbond_core_hydration_v3,74.7,77.2333,22.7667,1
real_moleculenet_freesolv,3,239130,true_feedback,polar_hbond_core_hydration_v3,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,3,239131,true_feedback,polar_hbond_core_hydration_v3,61.25,76.8667,23.1333,1
real_moleculenet_freesolv,3,239132,true_feedback,polar_hbond_core_hydration_v3,58.6467,71.4333,28.5667,1
real_moleculenet_freesolv,3,239133,true_feedback,polar_hbond_core_hydration_v3,52.8667,53.3667,46.6333,0
real_moleculenet_freesolv,3,239134,true_feedback,polar_hbond_core_hydration_v3,53.64,71.4333,28.5667,1
real_moleculenet_freesolv,3,239135,true_feedback,polar_hbond_core_hydration_v3,56.4267,64.0333,35.9667,0
real_moleculenet_freesolv,3,239136,true_feedback,polar_hbond_core_hydration_v3,61.4733,77.2333,22.7667,1
real_moleculenet_freesolv,3,239137,true_feedback,polar_hbond_core_hydration_v3,61.9933,71.4333,28.5667,1
real_moleculenet_freesolv,3,239138,true_feedback,polar_hbond_core_hydration_v3,65.24,71.4333,28.5667,1
real_moleculenet_freesolv,3,239139,true_feedback,polar_hbond_core_hydration_v3,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239100,no_feedback,polar_hbond_surface_hydration,62.9433,71.4333,28.5667,1
real_moleculenet_freesolv,3,239101,no_feedback,polar_hbond_surface_hydration,70.6933,71.4333,28.5667,1
real_moleculenet_freesolv,3,239102,no_feedback,polar_hbond_surface_hydration,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239103,no_feedback,polar_hbond_surface_hydration,52.38,53.3667,46.6333,0
real_moleculenet_freesolv,3,239104,no_feedback,polar_hbond_surface_hydration,68.9733,71.4333,28.5667,1
real_moleculenet_freesolv,3,239105,no_feedback,polar_hbond_surface_hydration,69.0633,77.2333,22.7667,1
real_moleculenet_freesolv,3,239106,no_feedback,polar_hbond_surface_hydration,49.98,53.3667,46.6333,0
real_moleculenet_freesolv,3,239107,no_feedback,polar_hbond_surface_hydration,99.08,100.0,0.0,1
real_moleculenet_freesolv,3,239108,no_feedback,polar_hbond_surface_hydration,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239109,no_feedback,polar_hbond_surface_hydration,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,3,239110,no_feedback,polar_hbond_surface_hydration,99.08,100.0,0.0,1
real_moleculenet_freesolv,3,239111,no_feedback,polar_hbond_surface_hydration,91.8167,100.0,0.0,1
real_moleculenet_freesolv,3,239112,no_feedback,polar_hbond_surface_hydration,99.54,100.0,0.0,1
real_moleculenet_freesolv,3,239113,no_feedback,polar_hbond_surface_hydration,71.7767,77.2333,22.7667,1
real_moleculenet_freesolv,3,239114,no_feedback,polar_hbond_surface_hydration,71.9333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239115,no_feedback,polar_hbond_surface_hydration,88.3867,100.0,0.0,1
real_moleculenet_freesolv,3,239116,no_feedback,polar_hbond_surface_hydration,58.35,71.4333,28.5667,1
real_moleculenet_freesolv,3,239117,no_feedback,polar_hbond_surface_hydration,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239118,no_feedback,polar_hbond_surface_hydration,65.64,71.4333,28.5667,1
real_moleculenet_freesolv,3,239119,no_feedback,polar_hbond_surface_hydration,67.9066,71.4333,28.5667,1
real_moleculenet_freesolv,3,239120,no_feedback,polar_hbond_surface_hydration,50.89,58.8,41.2,0
real_moleculenet_freesolv,3,239121,no_feedback,polar_hbond_surface_hydration,75.5733,79.0667,20.9333,1
real_moleculenet_freesolv,3,239122,no_feedback,polar_hbond_surface_hydration,59.7167,71.4333,28.5667,1
real_moleculenet_freesolv,3,239123,no_feedback,polar_hbond_surface_hydration,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239124,no_feedback,polar_hbond_surface_hydration,69.09,71.4333,28.5667,1
real_moleculenet_freesolv,3,239125,no_feedback,polar_hbond_surface_hydration,74.3833,77.2333,22.7667,1
real_moleculenet_freesolv,3,239126,no_feedback,polar_hbond_surface_hydration,73.4,77.2333,22.7667,1
real_moleculenet_freesolv,3,239127,no_feedback,polar_hbond_surface_hydration,74.6633,77.2333,22.7667,1
real_moleculenet_freesolv,3,239128,no_feedback,polar_hbond_surface_hydration,88.6133,100.0,0.0,1
real_moleculenet_freesolv,3,239129,no_feedback,polar_hbond_surface_hydration,75.0667,79.0667,20.9333,1
real_moleculenet_freesolv,3,239130,no_feedback,polar_hbond_surface_hydration,77.05,77.2333,22.7667,1
real_moleculenet_freesolv,3,239131,no_feedback,polar_hbond_surface_hydration,58.4667,76.8667,23.1333,1
real_moleculenet_freesolv,3,239132,no_feedback,polar_hbond_surface_hydration,71.6667,76.8667,23.1333,1
real_moleculenet_freesolv,3,239133,no_feedback,polar_hbond_surface_hydration,69.5733,77.2333,22.7667,1
real_moleculenet_freesolv,3,239134,no_feedback,polar_hbond_surface_hydration,39.8567,50.1,49.9,0
real_moleculenet_freesolv,3,239135,no_feedback,polar_hbond_surface_hydration,56.4267,64.0333,35.9667,0
real_moleculenet_freesolv,3,239136,no_feedback,polar_hbond_surface_hydration,61.4733,77.2333,22.7667,1
real_moleculenet_freesolv,3,239137,no_feedback,polar_hbond_surface_hydration,63.22,71.4333,28.5667,1
real_moleculenet_freesolv,3,239138,no_feedback,polar_hbond_surface_hydration,74.5833,77.2333,22.7667,1
real_moleculenet_freesolv,3,239139,no_feedback,polar_hbond_surface_hydration,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,3,239100,shuffled_feedback,restored_length_prior_transfer,52.6033,69.4333,30.5667,1
real_moleculenet_freesolv,3,239101,shuffled_feedback,restored_length_prior_transfer,65.5133,71.4333,28.5667,1
real_moleculenet_freesolv,3,239102,shuffled_feedback,restored_length_prior_transfer,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,3,239103,shuffled_feedback,restored_length_prior_transfer,50.9,50.9,49.1,0
real_moleculenet_freesolv,3,239104,shuffled_feedback,restored_length_prior_transfer,61.1933,69.4333,30.5667,1
real_moleculenet_freesolv,3,239105,shuffled_feedback,restored_length_prior_transfer,54.8633,71.4333,28.5667,1
real_moleculenet_freesolv,3,239106,shuffled_feedback,restored_length_prior_transfer,47.48,48.3667,51.6333,0
real_moleculenet_freesolv,3,239107,shuffled_feedback,restored_length_prior_transfer,46.06,47.6333,52.3667,0
real_moleculenet_freesolv,3,239108,shuffled_feedback,restored_length_prior_transfer,53.8433,77.2333,22.7667,1
real_moleculenet_freesolv,3,239109,shuffled_feedback,restored_length_prior_transfer,53.4866,77.2333,22.7667,1
real_moleculenet_freesolv,3,239110,shuffled_feedback,restored_length_prior_transfer,44.96,48.3667,51.6333,0
real_moleculenet_freesolv,3,239111,shuffled_feedback,restored_length_prior_transfer,48.5367,69.4333,30.5667,1
real_moleculenet_freesolv,3,239112,shuffled_feedback,restored_length_prior_transfer,95.86,100.0,0.0,1
real_moleculenet_freesolv,3,239113,shuffled_feedback,restored_length_prior_transfer,57.3,77.2333,22.7667,1
real_moleculenet_freesolv,3,239114,shuffled_feedback,restored_length_prior_transfer,46.6867,69.4333,30.5667,1
real_moleculenet_freesolv,3,239115,shuffled_feedback,restored_length_prior_transfer,42.3767,42.5667,57.4333,0
real_moleculenet_freesolv,3,239116,shuffled_feedback,restored_length_prior_transfer,52.6033,69.4333,30.5667,1
real_moleculenet_freesolv,3,239117,shuffled_feedback,restored_length_prior_transfer,54.94,71.4333,28.5667,1
real_moleculenet_freesolv,3,239118,shuffled_feedback,restored_length_prior_transfer,46.9633,47.6333,52.3667,0
real_moleculenet_freesolv,3,239119,shuffled_feedback,restored_length_prior_transfer,56.9267,69.4333,30.5667,1
real_moleculenet_freesolv,3,239120,shuffled_feedback,restored_length_prior_transfer,50.1467,50.7333,49.2667,0
real_moleculenet_freesolv,3,239121,shuffled_feedback,restored_length_prior_transfer,54.6433,71.4333,28.5667,1
real_moleculenet_freesolv,3,239122,shuffled_feedback,restored_length_prior_transfer,48.0,48.0,52.0,0
real_moleculenet_freesolv,3,239123,shuffled_feedback,restored_length_prior_transfer,46.52,50.7333,49.2667,0
real_moleculenet_freesolv,3,239124,shuffled_feedback,restored_length_prior_transfer,50.7333,50.7333,49.2667,0
real_moleculenet_freesolv,3,239125,shuffled_feedback,restored_length_prior_transfer,50.5333,50.7333,49.2667,0
real_moleculenet_freesolv,3,239126,shuffled_feedback,restored_length_prior_transfer,49.8533,50.7333,49.2667,0
real_moleculenet_freesolv,3,239127,shuffled_feedback,restored_length_prior_transfer,52.2633,69.4333,30.5667,1
real_moleculenet_freesolv,3,239128,shuffled_feedback,restored_length_prior_transfer,51.07,69.4333,30.5667,1
real_moleculenet_freesolv,3,239129,shuffled_feedback,restored_length_prior_transfer,50.9,50.9,49.1,0
real_moleculenet_freesolv,3,239130,shuffled_feedback,restored_length_prior_transfer,48.3033,69.4333,30.5667,1
real_moleculenet_freesolv,3,239131,shuffled_feedback,restored_length_prior_transfer,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,3,239132,shuffled_feedback,restored_length_prior_transfer,50.6,69.4333,30.5667,1
real_moleculenet_freesolv,3,239133,shuffled_feedback,restored_length_prior_transfer,51.7466,69.4333,30.5667,1
real_moleculenet_freesolv,3,239134,shuffled_feedback,restored_length_prior_transfer,46.2433,50.7333,49.2667,0
real_moleculenet_freesolv,3,239135,shuffled_feedback,restored_length_prior_transfer,44.8933,50.7333,49.2667,0
real_moleculenet_freesolv,3,239136,shuffled_feedback,restored_length_prior_transfer,42.1833,50.7333,49.2667,0
real_moleculenet_freesolv,3,239137,shuffled_feedback,restored_length_prior_transfer,54.0433,77.2333,22.7667,1
real_moleculenet_freesolv,3,239138,shuffled_feedback,restored_length_prior_transfer,57.2,77.2333,22.7667,1
real_moleculenet_freesolv,3,239139,shuffled_feedback,restored_length_prior_transfer,60.5867,71.4333,28.5667,1
real_moleculenet_freesolv,4,239100,fixed_initial,polar_heteroatom_hydration_prior,74.41,100.0,0.0,1
real_moleculenet_freesolv,4,239100,gp_ucb,gp_ucb,57.4366,64.0333,35.9667,0
real_moleculenet_freesolv,4,239101,fixed_initial,polar_heteroatom_hydration_prior,66.9933,71.4333,28.5667,1
real_moleculenet_freesolv,4,239101,gp_ucb,gp_ucb,64.0333,64.0333,35.9667,0
real_moleculenet_freesolv,4,239102,fixed_initial,polar_heteroatom_hydration_prior,77.6,79.0667,20.9333,1
real_moleculenet_freesolv,4,239102,gp_ucb,gp_ucb,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,4,239103,fixed_initial,polar_heteroatom_hydration_prior,55.81,100.0,0.0,1
real_moleculenet_freesolv,4,239103,gp_ucb,gp_ucb,54.6067,69.4333,30.5667,1
real_moleculenet_freesolv,4,239104,fixed_initial,polar_heteroatom_hydration_prior,68.0,76.8667,23.1333,1
real_moleculenet_freesolv,4,239104,gp_ucb,gp_ucb,64.0533,71.4333,28.5667,1
real_moleculenet_freesolv,4,239105,fixed_initial,polar_heteroatom_hydration_prior,60.8933,64.0333,35.9667,0
real_moleculenet_freesolv,4,239105,gp_ucb,gp_ucb,59.9533,68.2,31.8,0
real_moleculenet_freesolv,4,239106,fixed_initial,polar_heteroatom_hydration_prior,47.48,48.3667,51.6333,0
real_moleculenet_freesolv,4,239106,gp_ucb,gp_ucb,46.94,48.3667,51.6333,0
real_moleculenet_freesolv,4,239107,fixed_initial,polar_heteroatom_hydration_prior,98.62,100.0,0.0,1
real_moleculenet_freesolv,4,239107,gp_ucb,gp_ucb,40.6333,47.8,52.2,0
real_moleculenet_freesolv,4,239108,fixed_initial,polar_heteroatom_hydration_prior,49.5266,58.8,41.2,0
real_moleculenet_freesolv,4,239108,gp_ucb,gp_ucb,73.31,79.0667,20.9333,1
real_moleculenet_freesolv,4,239109,fixed_initial,polar_heteroatom_hydration_prior,73.2534,76.8667,23.1333,1
real_moleculenet_freesolv,4,239109,gp_ucb,gp_ucb,68.7633,71.4333,28.5667,1
real_moleculenet_freesolv,4,239110,fixed_initial,polar_heteroatom_hydration_prior,68.3967,76.8667,23.1333,1
real_moleculenet_freesolv,4,239110,gp_ucb,gp_ucb,93.24,100.0,0.0,1
real_moleculenet_freesolv,4,239111,fixed_initial,polar_heteroatom_hydration_prior,91.7367,100.0,0.0,1
real_moleculenet_freesolv,4,239111,gp_ucb,gp_ucb,41.87,50.7333,49.2667,0
real_moleculenet_freesolv,4,239112,fixed_initial,polar_heteroatom_hydration_prior,99.54,100.0,0.0,1
real_moleculenet_freesolv,4,239112,gp_ucb,gp_ucb,99.54,100.0,0.0,1
real_moleculenet_freesolv,4,239113,fixed_initial,polar_heteroatom_hydration_prior,52.0,69.4333,30.5667,1
real_moleculenet_freesolv,4,239113,gp_ucb,gp_ucb,63.7033,75.8,24.2,1
real_moleculenet_freesolv,4,239114,fixed_initial,polar_heteroatom_hydration_prior,70.44,100.0,0.0,1
real_moleculenet_freesolv,4,239114,gp_ucb,gp_ucb,52.0967,75.8,24.2,1
real_moleculenet_freesolv,4,239115,fixed_initial,polar_heteroatom_hydration_prior,71.0933,100.0,0.0,1
real_moleculenet_freesolv,4,239115,gp_ucb,gp_ucb,42.7633,44.7,55.3,0
real_moleculenet_freesolv,4,239116,fixed_initial,polar_heteroatom_hydration_prior,54.7466,71.4333,28.5667,1
real_moleculenet_freesolv,4,239116,gp_ucb,gp_ucb,68.1167,79.0667,20.9333,1
real_moleculenet_freesolv,4,239117,fixed_initial,polar_heteroatom_hydration_prior,81.78,100.0,0.0,1
real_moleculenet_freesolv,4,239117,gp_ucb,gp_ucb,53.5433,56.1667,43.8333,0
real_moleculenet_freesolv,4,239118,fixed_initial,polar_heteroatom_hydration_prior,71.4467,76.8667,23.1333,1
real_moleculenet_freesolv,4,239118,gp_ucb,gp_ucb,48.2433,56.1667,43.8333,0
real_moleculenet_freesolv,4,239119,fixed_initial,polar_heteroatom_hydration_prior,72.2534,76.8667,23.1333,1
real_moleculenet_freesolv,4,239119,gp_ucb,gp_ucb,66.3066,69.4333,30.5667,1
real_moleculenet_freesolv,4,239120,fixed_initial,polar_heteroatom_hydration_prior,50.1467,50.7333,49.2667,0
real_moleculenet_freesolv,4,239120,gp_ucb,gp_ucb,50.0,50.0,50.0,0
real_moleculenet_freesolv,4,239121,fixed_initial,polar_heteroatom_hydration_prior,73.3633,77.2333,22.7667,1
real_moleculenet_freesolv,4,239121,gp_ucb,gp_ucb,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,4,239122,fixed_initial,polar_heteroatom_hydration_prior,48.21,50.1,49.9,0
real_moleculenet_freesolv,4,239122,gp_ucb,gp_ucb,49.1133,59.1333,40.8667,0
real_moleculenet_freesolv,4,239123,fixed_initial,polar_heteroatom_hydration_prior,76.8667,76.8667,23.1333,1
real_moleculenet_freesolv,4,239123,gp_ucb,gp_ucb,43.87,53.8,46.2,0
real_moleculenet_freesolv,4,239124,fixed_initial,polar_heteroatom_hydration_prior,55.54,64.0333,35.9667,0
real_moleculenet_freesolv,4,239124,gp_ucb,gp_ucb,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,4,239125,fixed_initial,polar_heteroatom_hydration_prior,68.4267,76.8667,23.1333,1
real_moleculenet_freesolv,4,239125,gp_ucb,gp_ucb,57.1466,71.4333,28.5667,1
real_moleculenet_freesolv,4,239126,fixed_initial,polar_heteroatom_hydration_prior,73.4,77.2333,22.7667,1
real_moleculenet_freesolv,4,239126,gp_ucb,gp_ucb,49.9533,56.1667,43.8333,0
real_moleculenet_freesolv,4,239127,fixed_initial,polar_heteroatom_hydration_prior,68.1467,76.8667,23.1333,1
real_moleculenet_freesolv,4,239127,gp_ucb,gp_ucb,66.5333,79.0667,20.9333,1
real_moleculenet_freesolv,4,239128,fixed_initial,polar_heteroatom_hydration_prior,88.1533,100.0,0.0,1
real_moleculenet_freesolv,4,239128,gp_ucb,gp_ucb,47.6667,47.6667,52.3333,0
real_moleculenet_freesolv,4,239129,fixed_initial,polar_heteroatom_hydration_prior,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,4,239129,gp_ucb,gp_ucb,57.0766,69.4333,30.5667,1
real_moleculenet_freesolv,4,239130,fixed_initial,polar_heteroatom_hydration_prior,73.91,100.0,0.0,1
real_moleculenet_freesolv,4,239130,gp_ucb,gp_ucb,41.6467,42.1,57.9,0
real_moleculenet_freesolv,4,239131,fixed_initial,polar_heteroatom_hydration_prior,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,4,239131,gp_ucb,gp_ucb,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,4,239132,fixed_initial,polar_heteroatom_hydration_prior,64.1067,76.8667,23.1333,1
real_moleculenet_freesolv,4,239132,gp_ucb,gp_ucb,54.64,75.8,24.2,1
real_moleculenet_freesolv,4,239133,fixed_initial,polar_heteroatom_hydration_prior,62.47,76.8667,23.1333,1
real_moleculenet_freesolv,4,239133,gp_ucb,gp_ucb,53.4833,73.0667,26.9333,1
real_moleculenet_freesolv,4,239134,fixed_initial,polar_heteroatom_hydration_prior,55.9434,76.8667,23.1333,1
real_moleculenet_freesolv,4,239134,gp_ucb,gp_ucb,45.4434,49.4667,50.5333,0
real_moleculenet_freesolv,4,239135,fixed_initial,polar_heteroatom_hydration_prior,65.1434,76.8667,23.1333,1
real_moleculenet_freesolv,4,239135,gp_ucb,gp_ucb,52.0933,75.8,24.2,1
real_moleculenet_freesolv,4,239136,fixed_initial,polar_heteroatom_hydration_prior,48.8267,76.8667,23.1333,1
real_moleculenet_freesolv,4,239136,gp_ucb,gp_ucb,34.7333,41.9333,58.0667,0
real_moleculenet_freesolv,4,239137,fixed_initial,polar_heteroatom_hydration_prior,88.88,100.0,0.0,1
real_moleculenet_freesolv,4,239137,gp_ucb,gp_ucb,61.58,71.4333,28.5667,1
real_moleculenet_freesolv,4,239138,fixed_initial,polar_heteroatom_hydration_prior,65.97,76.8667,23.1333,1
real_moleculenet_freesolv,4,239138,gp_ucb,gp_ucb,41.27,42.1,57.9,0
real_moleculenet_freesolv,4,239139,fixed_initial,polar_heteroatom_hydration_prior,77.0133,77.2333,22.7667,1
real_moleculenet_freesolv,4,239139,gp_ucb,gp_ucb,66.0767,76.8667,23.1333,1
real_moleculenet_freesolv,4,239100,true_feedback,polar_heteroatom_hydration_core_v3,74.41,100.0,0.0,1
real_moleculenet_freesolv,4,239101,true_feedback,polar_heteroatom_hydration_core_v3,66.2533,71.4333,28.5667,1
real_moleculenet_freesolv,4,239102,true_feedback,polar_heteroatom_hydration_core_v3,77.2333,77.2333,22.7667,1
real_moleculenet_freesolv,4,239103,true_feedback,polar_heteroatom_hydration_core_v3,55.64,58.8,41.2,0
real_moleculenet_freesolv,4,239104,true_feedback,polar_heteroatom_hydration_core_v3,68.0,76.8667,23.1333,1
real_moleculenet_freesolv,4,239105,true_feedback,polar_heteroatom_hydration_core_v3,60.8933,64.0333,35.9667,0
real_moleculenet_freesolv,4,239106,true_feedback,polar_heteroatom_hydration_core_v3,47.48,48.3667,51.6333,0
real_moleculenet_freesolv,4,239107,true_feedback,polar_heteroatom_hydration_core_v3,98.62,100.0,0.0,1
real_moleculenet_freesolv,4,239108,true_feedback,polar_heteroatom_hydration_core_v3,61.86,100.0,0.0,1
real_moleculenet_freesolv,4,239109,true_feedback,polar_heteroatom_hydration_core_v3,79.4,100.0,0.0,1
real_moleculenet_freesolv,4,239110,true_feedback,polar_heteroatom_hydration_core_v3,99.08,100.0,0.0,1
real_moleculenet_freesolv,4,239111,true_feedback,polar_heteroatom_hydration_core_v3,98.62,100.0,0.0,1
real_moleculenet_freesolv,4,239112,true_feedback,polar_heteroatom_hydration_core_v3,99.54,100.0,0.0,1
real_moleculenet_freesolv,4,239113,true_feedback,polar_heteroatom_hydration_core_v3,52.0,69.4333,30.5667,1
real_moleculenet_freesolv,4,239114,true_feedback,polar_heteroatom_hydration_core_v3,82.3067,100.0,0.0,1
real_moleculenet_freesolv,4,239115,true_feedback,polar_heteroatom_hydration_core_v3,76.7733,100.0,0.0,1
real_moleculenet_freesolv,4,239116,true_feedback,polar_heteroatom_hydration_core_v3,74.3666,100.0,0.0,1
real_moleculenet_freesolv,4,239117,true_feedback,polar_heteroatom_hydration_core_v3,76.8667,76.8667,23.1333,1
real_moleculenet_freesolv,4,239118,true_feedback,polar_heteroatom_hydration_core_v3,71.4467,76.8667,23.1333,1
real_moleculenet_freesolv,4,239119,true_feedback,polar_heteroatom_hydration_core_v3,72.2534,76.8667,23.1333,1
real_moleculenet_freesolv,4,239120,true_feedback,polar_heteroatom_hydration_core_v3,50.0,50.0,50.0,0
real_moleculenet_freesolv,4,239121,true_feedback,polar_heteroatom_hydration_core_v3,75.06,76.8667,23.1333,1
real_moleculenet_freesolv,4,239122,true_feedback,polar_heteroatom_hydration_core_v3,48.21,50.1,49.9,0
real_moleculenet_freesolv,4,239123,true_feedback,polar_heteroatom_hydration_core_v3,76.8667,76.8667,23.1333,1
real_moleculenet_freesolv,4,239124,true_feedback,polar_heteroatom_hydration_core_v3,56.67,71.4333,28.5667,1
real_moleculenet_freesolv,4,239125,true_feedback,polar_heteroatom_hydration_core_v3,68.4267,76.8667,23.1333,1
real_moleculenet_freesolv,4,239126,true_feedback,polar_heteroatom_hydration_core_v3,73.2534,76.8667,23.1333,1
real_moleculenet_freesolv,4,239127,true_feedback,polar_heteroatom_hydration_core_v3,76.8667,76.8667,23.1333,1
real_moleculenet_freesolv,4,239128,true_feedback,polar_heteroatom_hydration_core_v3,88.6133,100.0,0.0,1
real_moleculenet_freesolv,4,239129,true_feedback,polar_heteroatom_hydration_core_v3,76.8667,76.8667,23.1333,1
real_moleculenet_freesolv,4,239130,true_feedback,polar_heteroatom_hydration_core_v3,73.91,100.0,0.0,1
real_moleculenet_freesolv,4,239131,true_feedback,polar_heteroatom_hydration_core_v3,49.0333,49.0333,50.9667,0
real_moleculenet_freesolv,4,239132,true_feedback,polar_heteroatom_hydration_core_v3,64.1067,76.8667,23.1333,1
real_moleculenet_freesolv,4,239133,true_feedback,polar_heteroatom_hydration_core_v3,62.47,76.8667,23.1333,1
real_moleculenet_freesolv,4,239134,true_feedback,polar_heteroatom_hydration_core_v3,55.9434,76.8667,23.1333,1
real_moleculenet_freesolv,4,239135,true_feedback,polar_heteroatom_hydration_core_v3,69.1934,76.8667,23.1333,1
real_moleculenet_freesolv,4,239136,true_feedback,polar_heteroatom_hydration_core_v3,52.8867,76.8667,23.1333,1
real_moleculenet_freesolv,4,239137,true_feedback,polar_heteroatom_hydration_core_v3,59.4833,71.4333,28.5667,1
