best_so_far_auc,dataset,final_best,mode,seed,simple_regret,top10_hit
19.0238,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50015,13.4348,0
20.4506,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50015,11.5023,0
19.3525,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50015,11.5023,0
19.0489,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50015,13.2679,0
20.2584,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50015,12.5164,0
19.3718,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50015,13.2679,0
18.9784,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50015,13.4348,0
19.3422,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50015,13.4348,0
19.0238,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50015,13.4348,0
20.4412,real_photocatalytic_hydrogen_evolution,20.7154,mixed_kernel_gp_ei,50015,12.5164,0
19.9005,real_photocatalytic_hydrogen_evolution,26.6264,gp_ucb,50016,6.6054,1
19.3945,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50016,13.4348,0
18.8653,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_dye_sensitization_counter_hypothesis,50016,13.4348,0
18.5241,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_ionic_strength_colloidal_destabilization,50016,13.7583,0
19.0101,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50016,13.7583,0
18.6007,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50016,13.4348,0
18.7935,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50016,13.4348,0
21.8492,real_photocatalytic_hydrogen_evolution,30.0255,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50016,3.2063,1
19.4827,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50016,12.5164,0
18.6434,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50016,14.5158,0
18.7209,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50016,13.4348,0
18.7515,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50016,13.4348,0
18.8653,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50016,13.4348,0
19.292,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50016,13.4348,0
19.1597,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50016,13.4348,0
18.7032,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50016,13.4348,0
18.7209,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50016,13.4348,0
19.3945,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50016,13.4348,0
18.7935,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50016,13.4348,0
18.6313,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50016,14.5158,0
19.2586,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50016,12.5164,0
18.7875,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50016,13.4348,0
18.8354,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50016,13.4348,0
19.2743,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50016,13.4348,0
18.7209,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50016,13.4348,0
19.6297,real_photocatalytic_hydrogen_evolution,20.7154,mixed_kernel_gp_ei,50016,12.5164,0
19.2632,real_photocatalytic_hydrogen_evolution,19.9015,gp_ucb,50017,13.3303,0
19.3774,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50017,12.5164,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_dye_sensitization_counter_hypothesis,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_ionic_strength_colloidal_destabilization,50017,14.3004,0
19.0612,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50017,13.4348,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50017,14.3004,0
21.4183,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50017,10.9597,0
18.9458,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50017,14.1562,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50017,14.3004,0
19.9107,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50017,11.5023,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50017,14.3004,0
19.0612,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50017,13.4348,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50017,14.3004,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50017,14.3004,0
19.1905,real_photocatalytic_hydrogen_evolution,19.795,llm_direct_prior_silicate_dispersant_optimum_window,50017,13.4368,0
18.9314,real_photocatalytic_hydrogen_evolution,18.9314,llm_direct_prior_surfactant_active_site_blocking,50017,14.3004,0
19.0578,real_photocatalytic_hydrogen_evolution,19.2802,mixed_kernel_gp_ei,50017,13.9516,0
21.2047,real_photocatalytic_hydrogen_evolution,22.2721,gp_ucb,50018,10.9597,0
19.5196,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50018,13.4348,0
19.3809,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_dye_sensitization_counter_hypothesis,50018,13.4348,0
19.4291,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_ionic_strength_colloidal_destabilization,50018,13.2679,0
19.3347,real_photocatalytic_hydrogen_evolution,19.3347,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50018,13.8971,0
19.901,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50018,13.2679,0
19.4291,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50018,13.2679,0
20.7721,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50018,10.9597,0
20.0251,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50018,12.5164,0
19.5235,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50018,13.2679,0
19.5864,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50018,13.2679,0
19.3662,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50018,13.2679,0
19.3809,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50018,13.4348,0
19.82,real_photocatalytic_hydrogen_evolution,20.355,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50018,12.8768,0
20.9463,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50018,10.9597,0
19.3347,real_photocatalytic_hydrogen_evolution,19.3347,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50018,13.8971,0
19.5864,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50018,13.2679,0
19.8095,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50018,11.5023,0
19.4291,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50018,13.2679,0
19.3578,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50018,13.4348,0
19.6108,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50018,12.5164,0
19.4291,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50018,13.2679,0
19.6493,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50018,13.2679,0
19.5659,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50018,13.4348,0
19.5864,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_surfactant_active_site_blocking,50018,13.2679,0
20.4529,real_photocatalytic_hydrogen_evolution,22.2721,mixed_kernel_gp_ei,50018,10.9597,0
24.5753,real_photocatalytic_hydrogen_evolution,30.0255,gp_ucb,50019,3.2063,1
20.7348,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_alkaline_activation_of_thiol_donor,50019,11.5023,0
19.1027,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_dye_sensitization_counter_hypothesis,50019,13.2679,0
19.3718,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_ionic_strength_colloidal_destabilization,50019,13.2679,0
19.6186,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50019,12.5164,0
19.0238,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50019,13.4348,0
19.1565,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50019,13.2679,0
20.3633,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50019,10.9597,0
19.9842,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50019,12.5164,0
19.4795,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50019,13.2679,0
19.2642,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50019,13.2679,0
19.5333,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50019,13.2679,0
19.1027,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50019,13.2679,0
19.5241,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50019,13.4348,0
20.7348,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50019,11.5023,0
19.4795,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50019,13.2679,0
19.2642,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50019,13.2679,0
20.7348,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50019,11.5023,0
19.1565,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50019,13.2679,0
19.1565,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50019,13.2679,0
20.167,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50019,12.5164,0
19.1027,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50019,13.2679,0
19.2642,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50019,13.2679,0
19.4332,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50019,13.4348,0
19.2642,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_surfactant_active_site_blocking,50019,13.2679,0
20.6014,real_photocatalytic_hydrogen_evolution,21.7295,mixed_kernel_gp_ei,50019,11.5023,0
18.1844,real_photocatalytic_hydrogen_evolution,19.9144,gp_ucb,50020,13.3174,0
18.2604,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50020,12.5164,0
17.1001,real_photocatalytic_hydrogen_evolution,17.8325,llm_direct_prior_dye_sensitization_counter_hypothesis,50020,15.3993,0
17.1722,real_photocatalytic_hydrogen_evolution,18.1755,llm_direct_prior_ionic_strength_colloidal_destabilization,50020,15.0563,0
18.4822,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50020,14.5158,0
19.386,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50020,12.5164,0
15.7977,real_photocatalytic_hydrogen_evolution,18.2655,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50020,14.9663,0
19.9752,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50020,10.9597,0
15.2668,real_photocatalytic_hydrogen_evolution,15.6342,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50020,17.5976,0
16.5525,real_photocatalytic_hydrogen_evolution,18.8335,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50020,14.3983,0
17.2617,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50020,14.5158,0
16.6995,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50020,14.5158,0
17.1001,real_photocatalytic_hydrogen_evolution,17.8325,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50020,15.3993,0
21.4835,real_photocatalytic_hydrogen_evolution,30.0255,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50020,3.2063,1
20.0778,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50020,11.5023,0
17.9964,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50020,14.5158,0
17.2617,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50020,14.5158,0
17.4843,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50020,14.5158,0
15.7977,real_photocatalytic_hydrogen_evolution,18.2655,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50020,14.9663,0
15.9141,real_photocatalytic_hydrogen_evolution,17.7527,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50020,15.4791,0
16.8751,real_photocatalytic_hydrogen_evolution,18.0046,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50020,15.2272,0
17.0464,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50020,14.5158,0
16.5955,real_photocatalytic_hydrogen_evolution,18.1755,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50020,15.0563,0
18.6382,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50020,13.4348,0
17.2617,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_surfactant_active_site_blocking,50020,14.5158,0
16.9581,real_photocatalytic_hydrogen_evolution,17.6285,mixed_kernel_gp_ei,50020,15.6033,0
19.3309,real_photocatalytic_hydrogen_evolution,19.797,gp_ucb,50021,13.4348,0
19.892,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50021,12.5164,0
18.3682,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_dye_sensitization_counter_hypothesis,50021,14.1562,0
18.2434,real_photocatalytic_hydrogen_evolution,18.2434,llm_direct_prior_ionic_strength_colloidal_destabilization,50021,14.9884,0
18.5895,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50021,14.1562,0
18.8284,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50021,11.5023,0
18.2434,real_photocatalytic_hydrogen_evolution,18.2434,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50021,14.9884,0
19.8233,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50021,10.9597,0
19.2421,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50021,12.5164,0
19.4847,real_photocatalytic_hydrogen_evolution,19.795,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50021,13.4368,0
18.4933,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50021,13.4348,0
18.4817,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50021,14.1562,0
18.3682,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50021,14.1562,0
19.2588,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50021,13.4348,0
19.9033,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50021,11.5023,0
18.7745,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50021,13.4348,0
18.4933,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50021,13.4348,0
20.0484,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50021,11.5023,0
18.4098,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50021,14.1562,0
18.2434,real_photocatalytic_hydrogen_evolution,18.2434,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50021,14.9884,0
19.368,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50021,12.5164,0
18.6756,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50021,14.1562,0
18.3211,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50021,13.4348,0
19.234,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50021,13.4348,0
18.4933,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50021,13.4348,0
19.4086,real_photocatalytic_hydrogen_evolution,19.797,mixed_kernel_gp_ei,50021,13.4348,0
22.3858,real_photocatalytic_hydrogen_evolution,22.8997,gp_ucb,50022,10.3321,1
20.4049,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50022,12.5164,0
19.522,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_dye_sensitization_counter_hypothesis,50022,13.4348,0
19.4897,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_ionic_strength_colloidal_destabilization,50022,13.4348,0
19.9703,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50022,12.5164,0
20.6533,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50022,12.5164,0
19.5059,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50022,13.4348,0
19.6838,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50022,13.4348,0
20.0324,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50022,12.5164,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50022,13.7583,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50022,13.7583,0
19.5059,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50022,13.4348,0
19.522,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50022,13.4348,0
19.6191,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50022,13.4348,0
19.5382,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50022,13.4348,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50022,13.7583,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50022,13.7583,0
19.5059,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50022,13.4348,0
19.5059,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50022,13.4348,0
19.5059,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50022,13.4348,0
22.0033,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50022,10.3852,1
19.5356,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50022,12.5164,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50022,13.7583,0
19.6352,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50022,13.4348,0
19.4735,real_photocatalytic_hydrogen_evolution,19.4735,llm_direct_prior_surfactant_active_site_blocking,50022,13.7583,0
22.3858,real_photocatalytic_hydrogen_evolution,22.8997,mixed_kernel_gp_ei,50022,10.3321,1
18.9283,real_photocatalytic_hydrogen_evolution,19.9015,gp_ucb,50023,13.3303,0
20.8293,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_alkaline_activation_of_thiol_donor,50023,10.9597,0
18.6562,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_dye_sensitization_counter_hypothesis,50023,13.2679,0
18.6682,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_ionic_strength_colloidal_destabilization,50023,13.2679,0
19.376,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50023,11.5023,0
19.9295,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50023,12.5164,0
18.9364,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50023,13.2679,0
23.1392,real_photocatalytic_hydrogen_evolution,30.0255,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50023,3.2063,1
19.2746,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50023,12.5164,0
19.0577,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50023,13.2679,0
19.2167,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50023,13.2679,0
